rank_test_score,param_xgb__n_estimators,param_xgb__max_depth,param_xgb__learning_rate,param_xgb__subsample,param_xgb__colsample_bytree,param_xgb__lambda,param_xgb__alpha,train_rmse,test_rmse
309,200,7,0.3,1.0,0.7,1.0,0.0,0.2868004831914265,0.6687019699775302
310,200,9,0.2,1.0,1.0,0.5,0.0,0.2490122834928288,0.6688490852474266
311,500,9,0.2,1.0,0.7,0.5,0.5,0.23784922308158885,0.6688844315323822
312,500,5,0.2,0.7,1.0,0.5,0.5,0.3749308800198683,0.6689046452645684
313,500,6,0.2,0.7,0.7,1.0,0.5,0.3162608305954148,0.6689527088686815
314,500,5,0.2,0.7,0.7,0.5,0.5,0.37945582927551336,0.6690204926339964
315,500,9,0.2,1.0,0.7,1.0,0.5,0.2379170379204959,0.6690572158195723
316,500,7,0.2,1.0,1.0,0.5,0.0,0.24834285347676568,0.6692025312593756
317,200,6,0.3,1.0,1.0,1.0,0.0,0.3496623516508525,0.669290439735672
318,500,5,0.3,1.0,1.0,1.0,0.0,0.3087387192072868,0.6694167202489284
319,500,9,0.01,1.0,0.7,1.0,0.0,0.46401487643310396,0.6695438046814444
320,200,6,0.3,1.0,0.7,1.0,0.0,0.352912990517458,0.6696294088922281
321,500,9,0.01,1.0,0.7,0.5,0.5,0.4656698505435546,0.6696462593880943
322,500,6,0.2,0.7,1.0,1.0,0.0,0.32402545483467843,0.6698325995659166
323,200,7,0.3,1.0,1.0,0.5,0.5,0.27868226409738855,0.6698534153802994
324,200,7,0.3,1.0,1.0,1.0,0.0,0.28512759679002597,0.6699014793490566
325,200,7,0.2,0.7,1.0,1.0,0.0,0.35163903190458695,0.6699393439323488
326,500,6,0.05,1.0,1.0,1.0,0.0,0.47933711653570227,0.6699875834607786
327,500,6,0.05,1.0,1.0,0.5,0.0,0.47557940759632383,0.6700331140547687
328,500,5,0.1,0.7,1.0,0.5,0.0,0.45978477478946816,0.6702456271662823
329,500,6,0.2,0.7,0.7,1.0,0.0,0.3248129190407397,0.6704011641446681
330,200,6,0.2,0.7,1.0,1.0,0.5,0.4119327063001796,0.6704800321554203
331,500,9,0.01,1.0,0.7,1.0,0.5,0.4715053083213447,0.6706643247823123
332,200,6,0.3,1.0,0.7,0.5,0.0,0.34964544799252445,0.6708139862964393
333,500,5,0.2,0.7,0.7,1.0,0.0,0.3846380512657614,0.6709205658120647
334,500,5,0.2,0.7,1.0,1.0,0.0,0.38035011695490795,0.6710029156006307
335,500,6,0.3,1.0,0.7,0.5,0.5,0.25648695245090986,0.671396470174722
336,500,5,0.3,1.0,0.7,1.0,0.0,0.3121291751017265,0.6714339120798679
337,200,10,0.2,1.0,1.0,0.5,0.5,0.24089433553503603,0.6715067607670324
338,500,6,0.3,1.0,1.0,0.5,0.5,0.2539615772743049,0.6715321352929585
339,500,7,0.2,0.7,0.7,1.0,0.5,0.281094676846142,0.671590662629543
340,200,6,0.2,0.7,1.0,1.0,0.0,0.41653228184649765,0.6718828327321207
341,500,7,0.2,0.7,0.7,0.5,0.5,0.2823418549284971,0.6719236783897422
342,200,6,0.2,0.7,0.7,0.5,0.5,0.4154698255983035,0.6720198222431201
343,500,5,0.3,1.0,1.0,0.5,0.0,0.30587541244574556,0.6720689058187066
344,200,10,0.2,1.0,0.7,1.0,0.0,0.24095306365706073,0.6721277305160352
345,500,7,0.2,0.7,1.0,1.0,0.5,0.28052367995455446,0.672183813254731
346,500,10,0.2,1.0,0.7,1.0,0.5,0.23731333983661262,0.6722310956275633
347,500,6,0.3,1.0,0.7,1.0,0.0,0.257130051317981,0.6723429025979035
348,500,5,0.3,1.0,0.7,0.5,0.0,0.3111466408674703,0.6723735095563258
349,500,10,0.2,1.0,0.7,0.5,0.5,0.2372762479230291,0.6724987494373411
350,500,9,0.2,1.0,1.0,1.0,0.5,0.23771472498602933,0.6725823856072287
351,500,6,0.2,0.7,1.0,0.5,0.5,0.3140093432643643,0.6726216238708153
352,200,7,0.2,0.7,0.7,0.5,0.0,0.3555892478976373,0.6726391828310183
353,500,6,0.3,1.0,1.0,1.0,0.0,0.25541132323751076,0.672712156957868
354,200,9,0.2,0.7,0.7,1.0,0.5,0.2769589813396443,0.6727160411171794
355,500,9,0.2,1.0,0.7,1.0,0.0,0.23666462802578211,0.6727271428442111
356,200,10,0.2,1.0,1.0,1.0,0.5,0.2411602628366631,0.6727514785581138
357,200,6,0.2,0.7,0.7,1.0,0.0,0.4205059371390562,0.6728529311022949
358,200,7,0.3,1.0,1.0,0.5,0.0,0.2816732844207312,0.6729234733037879
359,200,10,0.2,1.0,1.0,1.0,0.0,0.2410206884922975,0.673020980143278
360,200,6,0.2,0.7,1.0,0.5,0.5,0.40982247169123914,0.673073512738889
361,200,6,0.2,0.7,0.7,1.0,0.5,0.41865467813931756,0.6733117564972328
362,200,10,0.2,1.0,0.7,0.5,0.0,0.23999801822030148,0.6733774993394441
363,200,9,0.2,0.7,0.7,0.5,0.5,0.2778290867966014,0.6734610748337994
364,500,9,0.2,1.0,1.0,0.5,0.5,0.23764105796237758,0.6734827054314328
365,500,9,0.01,0.7,1.0,0.5,0.0,0.47216919265304136,0.6737300195205482
366,200,5,0.3,1.0,1.0,1.0,0.5,0.4390038076046981,0.6738262437696195
367,500,9,0.01,0.7,0.7,0.5,0.0,0.47646158148271983,0.6739256809319636
368,500,9,0.01,0.7,0.7,0.5,0.5,0.48273185773908905,0.6739269272526697
369,200,6,0.3,1.0,1.0,0.5,0.0,0.34719654063709515,0.673978535977571
370,500,9,0.01,0.7,1.0,0.5,0.5,0.47869172814734656,0.6742968006652099
371,200,5,0.3,1.0,0.7,0.5,0.5,0.4401860849834671,0.6745281524920548
372,500,9,0.01,0.7,0.7,1.0,0.0,0.4833326812251656,0.674618378810104
373,500,7,0.2,0.7,0.7,1.0,0.0,0.2917971192543361,0.6746439144824166
374,200,9,0.2,0.7,1.0,1.0,0.5,0.27676538519581995,0.6746507438440938
375,500,5,0.2,0.7,1.0,0.5,0.0,0.38322464463749256,0.6747450652326751
376,500,5,0.2,0.7,0.7,0.5,0.0,0.38606264642467936,0.6747585064107847
377,500,9,0.01,1.0,1.0,0.5,0.0,0.45666294332523233,0.6747972717418861
378,500,7,0.3,1.0,1.0,1.0,0.5,0.2405609523660836,0.6749685487992444
379,200,5,0.3,1.0,1.0,0.5,0.5,0.435501714983671,0.6750661407919224
380,500,9,0.2,1.0,1.0,1.0,0.0,0.23664320440796408,0.6750849002256656
381,500,9,0.01,0.7,0.7,1.0,0.5,0.48917397948026015,0.6751692620156574
382,500,9,0.01,0.7,1.0,1.0,0.0,0.4792840302243608,0.675171554881033
383,500,6,0.2,0.7,1.0,0.5,0.0,0.327356887289606,0.6753799738357683
384,500,9,0.01,0.7,1.0,1.0,0.5,0.48478084745458017,0.6754199149957765
385,500,10,0.2,1.0,1.0,0.5,0.5,0.23720603136093665,0.6755161041465051
386,500,7,0.2,0.7,1.0,1.0,0.0,0.292454303328459,0.675523699913366
387,500,9,0.01,1.0,1.0,1.0,0.0,0.4646649194553923,0.675541207451821
388,500,9,0.01,1.0,1.0,0.5,0.5,0.4649993703300812,0.6755473021927454
389,500,6,0.2,0.7,0.7,0.5,0.0,0.3276162619663979,0.675866230719258
390,500,9,0.2,1.0,0.7,0.5,0.0,0.23660552022029174,0.6761245732869375
391,200,6,0.1,1.0,0.7,1.0,0.5,0.5145518287106955,0.6762441005277647
392,500,6,0.3,1.0,0.7,0.5,0.0,0.25552805840518267,0.6763809525346892
393,500,7,0.3,1.0,0.7,1.0,0.5,0.2412521488999406,0.6763919273940843
394,500,9,0.2,1.0,1.0,0.5,0.0,0.23656846084628647,0.6765578755372711
395,500,9,0.01,1.0,1.0,1.0,0.5,0.47209576807889175,0.6767490893326797
396,200,6,0.1,0.7,1.0,0.5,0.5,0.5041807971008576,0.6768547656608523
397,500,10,0.2,1.0,1.0,1.0,0.5,0.23723204573888937,0.6768757456082616
398,200,7,0.3,1.0,0.7,0.5,0.0,0.284235230144266,0.6768850861620844
399,200,6,0.1,0.7,0.7,1.0,0.5,0.5105885783137413,0.6769829573103239
400,500,7,0.2,0.7,1.0,0.5,0.5,0.28244904399050647,0.6772256472338348
401,200,9,0.2,0.7,0.7,1.0,0.0,0.28617993394162866,0.6772279087637281
402,500,10,0.2,1.0,0.7,1.0,0.0,0.23639615654538268,0.677356820148208
403,200,6,0.2,0.7,1.0,0.5,0.0,0.4180050837750905,0.6775583177359363
404,200,6,0.2,0.7,0.7,0.5,0.0,0.4201692934287639,0.6776045361015581
405,200,6,0.1,1.0,0.7,0.5,0.5,0.5140449514271659,0.6776048861692158
406,200,6,0.1,1.0,1.0,1.0,0.5,0.5103313248028384,0.6776475799450121
407,200,10,0.2,1.0,1.0,0.5,0.0,0.23977947436041544,0.6776613316583241
408,200,7,0.2,0.7,1.0,0.5,0.0,0.3541666010379212,0.6777284753310805
409,200,6,0.1,1.0,1.0,0.5,0.5,0.5080975683163462,0.6778073311897623
410,500,7,0.3,1.0,0.7,0.5,0.5,0.24082391543245543,0.6780229795127727
411,200,10,0.2,0.7,1.0,1.0,0.5,0.26304639772487204,0.6780239227682714
412,200,10,0.2,0.7,0.7,1.0,0.0,0.2714439820466015,0.6780289817535291
413,500,10,0.2,1.0,0.7,0.5,0.0,0.23638754058441533,0.6781435611336882
414,500,10,0.2,1.0,1.0,1.0,0.0,0.23639697271967017,0.6785600590426292
415,200,5,0.3,1.0,0.7,1.0,0.5,0.4464895259101789,0.6785738917144323
416,200,6,0.1,1.0,0.7,1.0,0.0,0.5151750942782954,0.6785958696262763
417,200,10,0.2,0.7,0.7,0.5,0.0,0.2729081667611588,0.6786932694495332
418,200,9,0.2,0.7,1.0,0.5,0.0,0.28959344923244673,0.6787285686639484
419,500,7,0.3,1.0,0.7,1.0,0.0,0.2394156223485754,0.6787428436925801
420,500,6,0.3,1.0,1.0,0.5,0.0,0.2542232002800892,0.6788045583506634
421,200,5,0.2,1.0,1.0,0.5,0.5,0.4952216712424174,0.6789231218622671
422,500,7,0.2,0.7,0.7,0.5,0.0,0.2945983334768921,0.6789784437024078
423,200,6,0.1,0.7,0.7,0.5,0.0,0.5084666439377273,0.6789916829473777
424,200,5,0.3,1.0,1.0,1.0,0.0,0.4405183729711259,0.6790262182746661
425,200,6,0.1,0.7,0.7,0.5,0.5,0.5084845355795008,0.6790683590197413
426,200,10,0.2,0.7,0.7,1.0,0.5,0.2628420035146035,0.6790686300684348
427,200,6,0.1,0.7,1.0,1.0,0.5,0.5050803135167925,0.6791230923457334
428,500,7,0.3,1.0,1.0,0.5,0.5,0.24028308525998815,0.6791505403926332
429,200,5,0.2,1.0,1.0,1.0,0.5,0.4998718575386116,0.6794697486066038
430,200,9,0.2,0.7,1.0,1.0,0.0,0.2876966087994657,0.6795328415342907
431,200,9,0.2,0.7,1.0,0.5,0.5,0.2774417478500907,0.6795727054324345
432,200,6,0.1,1.0,1.0,0.5,0.0,0.5091699025035026,0.6797553420687374
433,200,6,0.1,0.7,1.0,0.5,0.0,0.5051292855180579,0.6797643534168974
434,200,5,0.3,1.0,1.0,0.5,0.0,0.43736664437989975,0.679769419480691
435,200,5,0.2,1.0,0.7,0.5,0.5,0.49946120146852896,0.6798026170577595
436,200,5,0.3,1.0,0.7,0.5,0.0,0.44431273712425945,0.679803482628802
437,200,5,0.2,1.0,0.7,1.0,0.0,0.5034373481590273,0.6798904627884045
438,200,9,0.2,0.7,0.7,0.5,0.0,0.28865260437547935,0.680057474102971
439,200,6,0.1,1.0,0.7,0.5,0.0,0.5117217440355684,0.6803371324859323
440,200,9,0.3,1.0,1.0,1.0,0.5,0.2408317883957701,0.6803619177719956
441,200,7,0.05,0.7,1.0,1.0,0.5,0.5248079196277861,0.6803663007354829
442,200,9,0.3,1.0,1.0,0.5,0.5,0.24042492493590478,0.6805663374730785
443,200,6,0.1,1.0,1.0,1.0,0.0,0.513380448969524,0.6806329154486107
444,200,9,0.3,1.0,1.0,1.0,0.0,0.2401533746737581,0.6806723525798912
445,200,5,0.3,1.0,0.7,1.0,0.0,0.4453065118351081,0.6806810935545016
446,500,7,0.3,1.0,1.0,1.0,0.0,0.23932437408871438,0.6809483989869136
447,200,5,0.2,1.0,1.0,1.0,0.0,0.5023468450695352,0.6810769483239864
448,200,6,0.1,0.7,0.7,1.0,0.0,0.5125715104269831,0.6812395008635181
449,500,9,0.2,0.7,0.7,1.0,0.5,0.253445646127907,0.6814721234388238
450,200,9,0.3,1.0,0.7,1.0,0.5,0.24147456668791045,0.6815340286380654
451,200,10,0.2,0.7,1.0,1.0,0.0,0.27267628614807005,0.681620116319036
452,200,6,0.1,0.7,1.0,1.0,0.0,0.5075607877549125,0.6816597234585855
453,200,7,0.05,0.7,1.0,0.5,0.5,0.5211441030044279,0.6819884855553268
454,500,10,0.2,1.0,1.0,0.5,0.0,0.23638814614492498,0.6821648964038394
455,200,7,0.05,0.7,1.0,1.0,0.0,0.523040345216956,0.6821960679527056
456,500,7,0.3,1.0,1.0,0.5,0.0,0.23889851428705342,0.6823510656292343
457,200,5,0.2,1.0,0.7,1.0,0.5,0.5047254776918073,0.6823805820711947
458,200,9,0.3,1.0,0.7,0.5,0.5,0.24107685196594406,0.6826491879302005
459,200,7,0.05,0.7,1.0,0.5,0.0,0.5202998103154363,0.682698786651643
460,200,5,0.2,1.0,0.7,0.5,0.0,0.5014557443314552,0.682970682886985
461,200,10,0.3,1.0,1.0,0.5,0.5,0.2381390837418113,0.6829785607304669
462,500,5,0.3,0.7,1.0,1.0,0.5,0.34351291727026634,0.6831164185048738
463,200,6,0.3,0.7,0.7,0.5,0.5,0.37476474703057927,0.6831796135719577
464,200,10,0.2,0.7,0.7,0.5,0.5,0.2631732799168116,0.683214099008064
465,200,7,0.05,1.0,0.7,0.5,0.5,0.5286100359800523,0.6832711925380106
466,200,6,0.3,0.7,1.0,1.0,0.5,0.36982743014739333,0.6833518444693689
467,200,6,0.3,0.7,0.7,1.0,0.5,0.3736161167038598,0.6835324693243152
468,200,10,0.3,1.0,0.7,1.0,0.5,0.23854019972604865,0.6836470739762701
469,200,5,0.2,1.0,1.0,0.5,0.0,0.49662983980699366,0.6836996086023194
470,200,10,0.2,0.7,1.0,0.5,0.5,0.26393167472660883,0.6837356216367769
471,200,7,0.05,0.7,0.7,0.5,0.5,0.5261765043694913,0.6838066051046944
472,200,10,0.3,1.0,0.7,0.5,0.5,0.23840307829826715,0.683933802322046
473,200,7,0.05,0.7,0.7,0.5,0.0,0.5239532711625269,0.6840028563719558
474,500,5,0.3,0.7,0.7,1.0,0.5,0.3472188450584064,0.6840372994851752
475,500,9,0.3,1.0,1.0,1.0,0.5,0.2371346351247863,0.6840390349038921
476,500,9,0.3,1.0,1.0,0.5,0.5,0.23712489299269535,0.6840999654925117
477,200,6,0.3,0.7,0.7,1.0,0.0,0.3813140231596871,0.6841224687554437
478,200,6,0.3,0.7,1.0,0.5,0.5,0.3694419665455771,0.6841302308873356
479,200,7,0.3,0.7,0.7,1.0,0.5,0.31767278779996283,0.6842049671503156
480,200,7,0.05,0.7,0.7,1.0,0.5,0.5302958712581101,0.6842601383584617
481,200,7,0.05,1.0,1.0,1.0,0.5,0.5296538043631437,0.6843016562780725
482,200,7,0.05,1.0,0.7,0.5,0.0,0.525862500628636,0.6845904478254491
483,500,10,0.3,1.0,1.0,0.5,0.5,0.23705525435045371,0.6846170392262239
484,200,9,0.3,1.0,1.0,0.5,0.0,0.23970527220988777,0.6846444361090499
485,200,7,0.3,0.7,0.7,0.5,0.5,0.3187632570463236,0.684834724108194
486,200,7,0.05,0.7,0.7,1.0,0.0,0.5275906340421966,0.684866899728843
487,500,9,0.3,1.0,1.0,1.0,0.0,0.2363830654569375,0.6852370081519588
488,200,9,0.3,1.0,0.7,1.0,0.0,0.2402924017594514,0.6852673449220414
489,500,7,0.2,0.7,1.0,0.5,0.0,0.2965507506034944,0.6853311795050729
490,500,9,0.2,0.7,0.7,0.5,0.5,0.2551442610914752,0.6853366167444882
491,200,7,0.05,1.0,1.0,0.5,0.0,0.5257999629110814,0.6853677333912074
492,500,5,0.3,0.7,0.7,0.5,0.5,0.3478643892956249,0.6855725726265987
493,500,9,0.3,1.0,0.7,1.0,0.5,0.23722251359956953,0.6855796800407248
494,500,10,0.3,1.0,0.7,1.0,0.5,0.23710120452400413,0.6855945745594387
495,200,7,0.05,1.0,0.7,1.0,0.5,0.5339399458313311,0.6856381489159892
496,500,10,0.3,1.0,0.7,0.5,0.5,0.23705642991788894,0.685791836662903
497,200,10,0.3,1.0,1.0,1.0,0.5,0.23821845031424557,0.686027624916141
498,500,9,0.2,0.7,1.0,1.0,0.5,0.2539343807490552,0.6860337383774286
499,200,5,0.2,0.7,0.7,1.0,0.5,0.5080151114299314,0.6861054208674999
500,500,9,0.3,1.0,0.7,0.5,0.5,0.2372353033362147,0.6861474378491128
501,200,5,0.2,0.7,0.7,0.5,0.5,0.503339581389041,0.6862117818516894
502,200,7,0.3,0.7,1.0,1.0,0.5,0.3151641652459062,0.6862211187465826
503,200,10,0.2,0.7,1.0,0.5,0.0,0.27549949447938316,0.6862866774837901
504,200,7,0.05,1.0,0.7,1.0,0.0,0.5310326241075356,0.6862881603580862
505,500,7,0.3,1.0,0.7,0.5,0.0,0.23916653769780444,0.6862985021051532
506,200,7,0.05,1.0,1.0,0.5,0.5,0.5278396840809259,0.6864969823617416
507,200,9,0.3,1.0,0.7,0.5,0.0,0.23984988942549537,0.6865130881326799
508,200,5,0.2,0.7,1.0,0.5,0.5,0.49880240062309844,0.6865542957014741
509,200,7,0.3,0.7,0.7,1.0,0.0,0.32613654291720884,0.6867682056295286
510,500,5,0.3,0.7,1.0,0.5,0.5,0.3441935162569448,0.6868006605113588
511,200,5,0.2,0.7,1.0,1.0,0.5,0.5007028152321567,0.6872836115070154
512,500,5,0.3,0.7,0.7,1.0,0.0,0.3538138321073201,0.6872911595145681
513,500,6,0.3,0.7,0.7,1.0,0.5,0.2966885749902515,0.6873698328042116
514,500,9,0.2,0.7,1.0,0.5,0.0,0.26707428736837335,0.6874053182767721
515,200,7,0.3,0.7,1.0,0.5,0.5,0.3159851022393437,0.687420172682582
516,200,7,0.05,1.0,1.0,1.0,0.0,0.5294636551426346,0.6874258122585306
517,500,6,0.3,0.7,1.0,0.5,0.5,0.297520500986723,0.6874381307320562
518,500,10,0.2,0.7,1.0,1.0,0.5,0.2486480095583271,0.6875134847326213
519,500,9,0.2,0.7,0.7,1.0,0.0,0.26247809613366524,0.6875706710335968
520,500,10,0.3,1.0,1.0,1.0,0.5,0.2370271617236152,0.687781731210602
521,200,5,0.2,0.7,1.0,1.0,0.0,0.5026510314951379,0.6878506468466145
522,200,6,0.3,0.7,1.0,1.0,0.0,0.3765813904977442,0.6878851098146102
523,200,5,0.2,0.7,1.0,0.5,0.0,0.5009316065214231,0.6878923394559897
524,500,9,0.3,1.0,1.0,0.5,0.0,0.2363803009501519,0.6889250596447564
525,200,5,0.3,0.7,1.0,1.0,0.5,0.4543009734063184,0.6889677519915369
526,200,10,0.3,1.0,0.7,1.0,0.0,0.23710191088847415,0.6889869576317669
527,500,9,0.2,0.7,1.0,0.5,0.5,0.2556214907125378,0.6890067896496789
528,500,9,0.2,0.7,1.0,1.0,0.0,0.2641438459915511,0.6890518157657898
529,500,5,0.05,0.7,1.0,1.0,0.5,0.5579739157421353,0.6890568275512071
530,500,10,0.2,0.7,0.7,1.0,0.0,0.25542856546629167,0.6891403747442624
531,500,6,0.3,0.7,0.7,0.5,0.5,0.2982188541053131,0.6895759465441847
532,500,10,0.2,0.7,1.0,1.0,0.0,0.2568436051200418,0.6896483284715892
533,500,6,0.3,0.7,0.7,1.0,0.0,0.30808226694111024,0.6900792647681119
534,200,5,0.2,0.7,0.7,1.0,0.0,0.5090609839569668,0.6901034487965453
535,500,9,0.3,1.0,0.7,1.0,0.0,0.23638530143911995,0.6901795089849755
536,200,5,0.2,0.7,0.7,0.5,0.0,0.5068545091437264,0.690346910148478
537,200,6,0.3,0.7,0.7,0.5,0.0,0.38263621859211766,0.6903877316888097
538,500,10,0.2,0.7,0.7,1.0,0.5,0.24809892658430951,0.6904317164402309
539,500,6,0.3,0.7,1.0,1.0,0.5,0.29574867063317056,0.6904407340587052
540,500,9,0.3,1.0,0.7,0.5,0.0,0.23638141532128384,0.6905528181878656
541,200,5,0.3,0.7,1.0,0.5,0.5,0.45236784046925016,0.690601311966513
542,500,5,0.05,0.7,1.0,0.5,0.5,0.5554936356657972,0.6906018223272309
543,500,10,0.2,0.7,0.7,0.5,0.0,0.25795142011469746,0.6906903802642947
544,500,10,0.3,1.0,0.7,1.0,0.0,0.23637423859151152,0.6909445643506414
545,200,5,0.3,0.7,0.7,0.5,0.5,0.4586534354970254,0.6910785589082755
546,500,5,0.3,0.7,1.0,1.0,0.0,0.3519033556033625,0.6912335530146214
547,200,5,0.3,0.7,0.7,1.0,0.5,0.4599159074126514,0.6914094175095061
548,500,5,0.05,0.7,1.0,1.0,0.0,0.5587196840285183,0.691537569052953
549,500,5,0.05,0.7,0.7,1.0,0.5,0.5635456853872903,0.6915411041553242
550,500,5,0.05,0.7,0.7,0.5,0.5,0.5607723006365557,0.6915596156454458
551,200,10,0.3,1.0,1.0,1.0,0.0,0.23707502419738205,0.6916139647732141
552,500,5,0.05,0.7,1.0,0.5,0.0,0.5562906837967329,0.6917724511953537
553,200,7,0.3,0.7,1.0,1.0,0.0,0.325855572223773,0.6918573554393749
554,200,5,0.3,0.7,0.7,0.5,0.0,0.4616983190524823,0.6918608765797252
555,200,6,0.3,0.7,1.0,0.5,0.0,0.3802513409159731,0.6919552574497358
556,500,9,0.2,0.7,0.7,0.5,0.0,0.2650007013536944,0.692215908660153
557,200,5,0.3,0.7,0.7,1.0,0.0,0.4624545219546402,0.6922974666489997
558,500,5,0.05,0.7,0.7,1.0,0.0,0.5633865275299826,0.6923997210859004
559,200,10,0.3,1.0,1.0,0.5,0.0,0.23694199871729352,0.6930052407261589
560,500,10,0.2,0.7,0.7,0.5,0.5,0.24906892882371828,0.6931248216941882
561,200,10,0.3,1.0,0.7,0.5,0.0,0.23689821338843917,0.6932091633477646
562,500,5,0.05,0.7,0.7,0.5,0.0,0.561301581804132,0.6933895775906568
563,500,10,0.3,1.0,1.0,1.0,0.0,0.23637433173636027,0.6935249365873738
564,500,5,0.3,0.7,0.7,0.5,0.0,0.35699031680842724,0.6937429442004472
565,500,5,0.3,0.7,1.0,0.5,0.0,0.3546437425542308,0.6942551172320799
566,200,9,0.3,0.7,1.0,1.0,0.5,0.26720465455072684,0.6944769769666183
567,200,5,0.3,0.7,1.0,1.0,0.0,0.4570045293960424,0.6945392834223928
568,500,10,0.3,1.0,1.0,0.5,0.0,0.23637409461452197,0.69465879258359
569,200,7,0.3,0.7,0.7,0.5,0.0,0.3313148538718225,0.6948222897583263
570,500,10,0.3,1.0,0.7,0.5,0.0,0.23637413371905788,0.6948816315511737
571,500,5,0.05,1.0,1.0,1.0,0.5,0.5704365175028733,0.6948939969267066
572,500,5,0.05,1.0,1.0,0.5,0.5,0.5668022002309419,0.6949747740633373
573,500,5,0.05,1.0,0.7,0.5,0.0,0.5690985543654686,0.6957033392874273
574,500,6,0.3,0.7,1.0,1.0,0.0,0.3074327813589194,0.6959695303442041
575,500,5,0.05,1.0,0.7,0.5,0.5,0.5720782728751678,0.6961724371935122
576,500,3,0.3,1.0,1.0,1.0,0.5,0.5468631904469078,0.6962988325342723
577,500,5,0.05,1.0,1.0,0.5,0.0,0.5681282988704542,0.6964142536094
578,500,5,0.05,1.0,0.7,1.0,0.0,0.5722026376122866,0.6964290164733774
579,200,7,0.3,0.7,1.0,0.5,0.0,0.3292820963623048,0.6967026316044074
580,500,5,0.05,1.0,0.7,1.0,0.5,0.5743763201976263,0.6969142022730709
581,500,7,0.3,0.7,0.7,1.0,0.5,0.271579290408532,0.6969951265276743
582,500,5,0.05,1.0,1.0,1.0,0.0,0.5711029347133739,0.69731896617907
583,200,9,0.3,0.7,0.7,1.0,0.5,0.2672996360458148,0.6973626394782088
584,500,3,0.3,1.0,1.0,0.5,0.5,0.5436861931544026,0.6977710665326492
585,500,7,0.3,0.7,0.7,0.5,0.5,0.27366605721785087,0.6977715685268827
586,500,3,0.3,1.0,1.0,1.0,0.0,0.5453033343449303,0.6978607203721073
587,500,3,0.3,1.0,0.7,1.0,0.5,0.5517161755119108,0.6979626086192976
588,200,9,0.3,0.7,1.0,1.0,0.0,0.2782597520131533,0.6981491646156618
589,500,10,0.2,0.7,1.0,0.5,0.5,0.2498392957156372,0.6984830466827857
590,500,3,0.3,1.0,0.7,0.5,0.5,0.5491106374635738,0.6988699227022536
591,500,3,0.3,1.0,0.7,1.0,0.0,0.5507651940317332,0.6991146890026403
592,200,9,0.3,0.7,0.7,0.5,0.5,0.26855484716967365,0.6991895021025871
593,200,5,0.3,0.7,1.0,0.5,0.0,0.45645915481847654,0.6992672788213752
594,500,7,0.3,0.7,1.0,1.0,0.5,0.27182589972650173,0.6993228969297998
595,200,9,0.3,0.7,1.0,0.5,0.5,0.2693173222861376,0.700463749142732
596,500,6,0.3,0.7,1.0,0.5,0.0,0.3124652388846392,0.7005361753455701
597,500,7,0.3,0.7,1.0,0.5,0.5,0.27404911671213156,0.7005928646372895
598,200,9,0.3,0.7,0.7,1.0,0.0,0.2776882413375795,0.7007655395155256
599,500,7,0.3,0.7,0.7,1.0,0.0,0.2827548931608765,0.7008269816821788
600,500,3,0.3,1.0,0.7,0.5,0.0,0.5492858275942698,0.7008499023903173
601,500,3,0.3,1.0,1.0,0.5,0.0,0.5419296155268238,0.7009409611417063
602,500,6,0.3,0.7,0.7,0.5,0.0,0.31179987621333477,0.7013989339943524
603,500,10,0.2,0.7,1.0,0.5,0.0,0.2595292003128543,0.7025753649169021
604,500,7,0.3,0.7,1.0,1.0,0.0,0.28379177824649343,0.7034444950424975
605,200,9,0.3,0.7,0.7,0.5,0.0,0.2805965550476758,0.703652863758531
606,200,5,0.1,0.7,1.0,1.0,0.5,0.5928086061539164,0.7050291486603761
607,200,10,0.3,0.7,0.7,1.0,0.5,0.25723874230224536,0.7051317710499846
608,200,5,0.1,0.7,0.7,1.0,0.5,0.5982345818377298,0.7053069145916881
609,500,3,0.3,0.7,1.0,0.5,0.5,0.5496264420859253,0.7062753882764865
610,500,3,0.3,0.7,0.7,1.0,0.5,0.5577637377621406,0.7063005099539962
611,200,5,0.1,0.7,1.0,0.5,0.5,0.5918805606336597,0.7063207588650083
612,200,5,0.1,0.7,0.7,0.5,0.0,0.5933379281626413,0.7063831154796298
613,200,10,0.3,0.7,0.7,0.5,0.5,0.2586438472851021,0.7066600100120642
614,200,10,0.3,0.7,1.0,0.5,0.5,0.25905795565007567,0.7068568474619729
615,200,5,0.1,0.7,1.0,0.5,0.0,0.5908517765814414,0.7070049212004873
616,200,5,0.1,0.7,0.7,0.5,0.5,0.5957880070822261,0.7070325710832385
617,200,10,0.3,0.7,1.0,1.0,0.5,0.25758831904524215,0.7070339485730786
618,500,3,0.3,0.7,1.0,1.0,0.5,0.5511030071906908,0.7071977019861261
619,200,5,0.1,0.7,1.0,1.0,0.0,0.5926840332649306,0.7073517403046138
620,200,5,0.1,0.7,0.7,1.0,0.0,0.5967249524277953,0.7073700163361422
621,200,5,0.1,1.0,0.7,0.5,0.5,0.6005140048236576,0.7080681874902639
622,200,5,0.1,1.0,1.0,0.5,0.0,0.5980045064398894,0.708300062938662
623,200,10,0.3,0.7,0.7,1.0,0.0,0.2656607219359144,0.7088407656807575
624,200,6,0.05,0.7,1.0,0.5,0.5,0.5979451749777349,0.7089105281705141
625,200,10,0.3,0.7,1.0,1.0,0.0,0.26754711437396217,0.7090609620504414
